login_id,user_id,login_date,device_type,login_channel,login_status
5644,223,2024-11-04,iOS,App,Success
5645,223,2024-11-12,Android,App,Success
5646,223,2024-11-14,Web,App,Success
5647,223,2024-11-15,iOS,App,Success
5648,223,2024-11-17,iOS,App,Success
5649,223,2024-11-23,iOS,App,Success
5650,223,2024-11-27,iOS,App,Success
5651,223,2024-12-06,iOS,App,Success
5652,223,2024-12-07,Android,Web,Success
5653,223,2024-12-08,Android,App,Success
5654,223,2024-12-09,Android,App,Success
5655,223,2024-12-20,Android,App,Success
5656,223,2024-12-21,Android,App,Success
5657,223,2024-12-23,Android,App,Success
5658,223,2024-12-27,Android,App,Success
5659,223,2024-12-28,Android,App,Success
5660,224,2024-10-07,Android,App,Success
5661,224,2024-10-08,Android,App,Success
5662,224,2024-10-09,Web,Web,Success
5663,224,2024-10-10,Android,App,Success
5664,224,2024-10-13,iOS,App,Success
5665,224,2024-10-14,Android,Web,Success
5666,224,2024-10-16,iOS,Web,Success
5667,224,2024-10-19,Android,App,Success
5668,224,2024-10-20,Web,App,Success
5669,224,2024-10-21,Android,App,Success
5670,224,2024-10-22,Android,App,Success
5671,224,2024-10-23,Android,App,Success
5672,224,2024-10-24,Android,App,Success
5673,224,2024-10-29,Android,Web,Success
5674,224,2024-11-03,iOS,App,Success
5675,224,2024-11-05,iOS,App,Success
5676,224,2024-11-10,Android,App,Success
5677,224,2024-11-12,Web,App,Success
5678,224,2024-11-14,Web,App,Success
5679,224,2024-11-16,iOS,Web,Success
5680,224,2024-11-17,Android,App,Success
5681,224,2024-11-20,Web,App,Success
5682,224,2024-11-23,iOS,App,Success
5683,224,2024-11-24,Android,Web,Success
5684,224,2024-11-25,iOS,App,Success
5685,224,2024-11-26,Android,Web,Success
5686,224,2024-11-27,iOS,App,Success
5687,224,2024-11-28,Web,App,Success
5688,224,2024-11-29,Android,App,Success
5689,224,2024-12-04,Web,App,Success
5690,224,2024-12-05,iOS,App,Failed
5691,224,2024-12-06,Android,App,Success
5692,224,2024-12-12,Android,App,Success
5693,224,2024-12-15,Web,App,Failed
5694,224,2024-12-16,Android,App,Success
5695,224,2024-12-17,Android,App,Success
5696,224,2024-12-19,Android,App,Success
5697,224,2024-12-20,Android,App,Success
5698,224,2024-12-28,iOS,Web,Success
5699,224,2024-12-29,Android,App,Success
5700,224,2024-12-30,Web,App,Success
5701,225,2024-11-24,iOS,Web,Success
5702,225,2024-11-29,Android,App,Success
5703,225,2024-11-30,iOS,App,Success
5704,225,2024-12-02,iOS,App,Success
5705,225,2024-12-05,Android,Web,Success
5706,225,2024-12-09,Web,App,Success
5707,225,2024-12-10,Android,App,Success
5708,225,2024-12-12,Android,App,Success
5709,225,2024-12-14,iOS,App,Success
5710,225,2024-12-16,Web,App,Success
5711,225,2024-12-18,Android,App,Success
5712,225,2024-12-20,Web,App,Failed
5713,225,2024-12-22,iOS,Web,Success
5714,225,2024-12-24,iOS,App,Success
5715,225,2024-12-30,Android,App,Success
5716,226,2024-05-10,Android,App,Success
5717,226,2024-05-16,iOS,App,Success
5718,227,2024-07-07,Android,App,Success
5719,227,2024-07-12,Android,Web,Success
5720,227,2024-07-15,iOS,App,Success
5721,227,2024-07-19,iOS,App,Success
5722,227,2024-07-23,Android,Web,Failed
5723,227,2024-08-04,Android,App,Success
5724,227,2024-08-11,Android,Web,Failed
5725,227,2024-08-15,Web,App,Success
5726,227,2024-11-19,Android,App,Success
5727,227,2024-11-29,iOS,App,Success
5728,227,2024-12-02,iOS,Web,Success
5729,227,2024-12-15,iOS,Web,Success
5730,227,2024-12-25,Android,App,Success
5731,227,2024-12-26,Android,Web,Success
5732,227,2024-12-28,Android,Web,Success
5733,228,2024-04-25,Android,App,Success
5734,228,2024-04-28,Android,App,Success
5735,228,2024-05-01,Android,Web,Success
5736,228,2024-05-03,Android,App,Success
5737,228,2024-05-06,iOS,App,Success
5738,228,2024-05-22,Web,App,Success
5739,228,2024-05-25,iOS,App,Success
5740,228,2024-05-27,Android,App,Success
5741,228,2024-06-07,iOS,App,Success
5742,228,2024-06-26,Android,App,Success
5743,228,2024-06-29,Android,Web,Success
5744,228,2024-06-30,Android,App,Success
5745,228,2024-07-31,Android,App,Success
5746,228,2024-08-09,Android,App,Success
5747,228,2024-08-16,iOS,Web,Success
5748,228,2024-08-25,Web,App,Success
5749,228,2024-08-26,iOS,App,Success
5750,228,2024-09-04,Android,Web,Success
5751,228,2024-09-23,Android,App,Success
5752,228,2024-10-01,Web,App,Success
5753,228,2024-10-02,Android,App,Success
5754,228,2024-10-06,Web,App,Success
5755,228,2024-10-15,Android,App,Success
5756,228,2024-11-13,Android,App,Success
5757,228,2024-11-18,Web,Web,Success
5758,228,2024-12-04,Android,App,Success
5759,228,2024-12-05,Android,App,Success
5760,228,2024-12-11,Web,App,Success
5761,228,2024-12-19,Android,App,Success
5762,228,2024-12-21,Android,App,Success
5763,229,2024-08-28,Web,App,Failed
5764,229,2024-09-01,Android,App,Success
5765,229,2024-09-02,Android,Web,Success
5766,229,2024-09-06,Android,App,Success
5767,229,2024-09-09,Web,Web,Success
5768,229,2024-09-10,Android,App,Success
5769,229,2024-09-11,Android,Web,Success
5770,229,2024-09-16,iOS,Web,Success
5771,229,2024-09-17,Android,App,Success
5772,229,2024-09-24,iOS,App,Success
5773,229,2024-10-01,Web,App,Success
5774,229,2024-10-03,Android,App,Success
5775,229,2024-10-10,iOS,App,Success
5776,229,2024-10-11,iOS,App,Failed
5777,229,2024-10-12,iOS,App,Success
5778,229,2024-10-16,iOS,App,Success
5779,229,2024-10-17,Android,App,Success
5780,229,2024-10-18,Android,Web,Success
5781,229,2024-10-23,Web,Web,Success
5782,229,2024-10-26,iOS,App,Success
5783,229,2024-10-29,Web,Web,Success
5784,229,2024-11-01,iOS,App,Success
5785,229,2024-11-11,iOS,App,Success
5786,229,2024-11-14,Android,App,Success
5787,229,2024-11-15,iOS,App,Success
5788,229,2024-11-27,Android,App,Success
5789,229,2024-11-28,Android,App,Failed
5790,229,2024-11-30,iOS,App,Success
5791,229,2024-12-02,Web,Web,Success
5792,229,2024-12-03,Android,App,Success
5793,229,2024-12-04,Android,App,Success
5794,229,2024-12-09,Web,App,Success
5795,229,2024-12-14,Android,App,Success
5796,229,2024-12-15,Web,App,Success
5797,229,2024-12-17,Android,App,Success
5798,229,2024-12-20,Web,App,Success
5799,229,2024-12-24,Android,Web,Success
5800,229,2024-12-25,Android,App,Success
5801,230,2024-09-19,Android,App,Success
5802,230,2024-09-20,Android,Web,Success
5803,231,2024-10-08,Web,App,Success
5804,231,2024-10-09,Android,App,Success
5805,231,2024-10-10,iOS,App,Success
5806,231,2024-10-11,Android,App,Success
5807,231,2024-10-12,iOS,App,Success
5808,231,2024-10-13,iOS,Web,Success
5809,231,2024-10-15,Android,App,Success
5810,231,2024-10-16,iOS,App,Success
5811,231,2024-10-17,Android,Web,Success
5812,231,2024-10-18,iOS,App,Success
5813,231,2024-10-19,Android,App,Success
5814,231,2024-10-20,Android,App,Success
5815,231,2024-10-22,Android,App,Success
5816,231,2024-10-23,Android,App,Success
5817,231,2024-10-27,Android,App,Success
5818,231,2024-10-28,Web,Web,Success
5819,231,2024-10-30,Web,App,Success
5820,231,2024-10-31,Android,App,Success
5821,231,2024-11-01,Android,App,Success
5822,231,2024-11-02,iOS,App,Success
5823,231,2024-11-04,iOS,App,Success
5824,231,2024-11-06,Android,Web,Success
5825,231,2024-11-07,iOS,Web,Success
5826,231,2024-11-13,iOS,App,Success
5827,231,2024-11-16,iOS,App,Success
5828,231,2024-11-24,Android,App,Failed
5829,231,2024-11-25,iOS,Web,Success
5830,231,2024-11-28,Web,App,Success
5831,231,2024-11-30,Android,App,Success
5832,231,2024-12-03,Android,App,Success
5833,231,2024-12-05,Android,Web,Success
5834,231,2024-12-07,iOS,App,Failed
5835,231,2024-12-08,iOS,Web,Success
5836,231,2024-12-14,iOS,App,Success
5837,231,2024-12-23,iOS,App,Success
5838,231,2024-12-24,Web,App,Success
5839,231,2024-12-25,Android,App,Success
5840,231,2024-12-26,Android,Web,Success
5841,231,2024-12-27,Android,App,Success
5842,231,2024-12-30,Android,App,Success
5843,232,2024-09-14,iOS,App,Failed
5844,232,2024-09-16,Android,Web,Failed
5845,233,2024-07-20,Android,App,Failed
5846,233,2024-07-21,Web,Web,Success
5847,233,2024-07-28,Android,App,Success
5848,233,2024-08-07,Web,App,Success
5849,233,2024-08-15,Web,Web,Success
5850,233,2024-08-16,iOS,App,Success
5851,233,2024-08-17,Android,Web,Success
5852,233,2024-08-22,iOS,Web,Success
5853,233,2024-08-23,Android,App,Success
5854,233,2024-08-24,Android,App,Success
5855,233,2024-11-16,iOS,App,Success
5856,233,2024-11-28,Android,App,Success
5857,233,2024-11-29,iOS,App,Success
5858,233,2024-11-30,Android,App,Success
5859,233,2024-12-14,Android,Web,Success
5860,233,2024-12-19,Web,Web,Success
5861,233,2024-12-20,Android,App,Success
5862,233,2024-12-22,iOS,App,Success
5863,233,2024-12-24,Android,App,Success
5864,234,2024-07-31,iOS,App,Success
5865,234,2024-08-05,iOS,App,Success
5866,234,2024-08-12,iOS,Web,Success
5867,234,2024-08-22,iOS,Web,Success
5868,234,2024-08-23,Web,App,Success
5869,234,2024-08-24,Android,Web,Success
5870,234,2024-09-01,iOS,App,Success
5871,234,2024-09-05,Android,App,Success
5872,234,2024-09-07,Android,App,Success
5873,234,2024-09-09,iOS,Web,Success
5874,234,2024-09-10,Android,App,Success
5875,234,2024-09-22,Android,App,Success
5876,234,2024-09-29,Android,App,Success
5877,234,2024-10-02,Android,Web,Success
5878,234,2024-10-05,Android,App,Failed
5879,234,2024-10-10,iOS,App,Success
5880,234,2024-10-15,Web,App,Success
5881,234,2024-10-19,iOS,App,Success
5882,234,2024-10-20,Android,App,Success
5883,234,2024-10-23,Android,App,Success
5884,234,2024-10-26,Android,App,Success
5885,234,2024-10-29,Android,App,Success
5886,234,2024-10-31,Android,App,Success
5887,234,2024-11-04,iOS,App,Success
5888,234,2024-11-09,iOS,App,Success
5889,234,2024-11-17,iOS,App,Success
5890,234,2024-11-19,iOS,Web,Success
5891,234,2024-11-20,Android,App,Success
5892,234,2024-11-22,Android,App,Success
5893,234,2024-11-25,Android,App,Success
5894,234,2024-11-28,iOS,App,Success
5895,234,2024-11-30,iOS,Web,Success
5896,234,2024-12-01,Web,App,Success
5897,234,2024-12-03,Android,App,Success
5898,234,2024-12-04,Android,App,Success
5899,234,2024-12-11,Android,App,Success
5900,234,2024-12-21,iOS,Web,Success
5901,234,2024-12-23,Android,App,Success
5902,234,2024-12-25,Android,App,Success
5903,235,2024-03-10,iOS,App,Success
5904,235,2024-03-15,iOS,App,Success
5905,235,2024-03-16,Android,App,Success
5906,235,2024-04-10,Android,Web,Success
5907,235,2024-04-11,Android,App,Success
5908,235,2024-04-13,iOS,Web,Success
5909,235,2024-04-17,Android,Web,Success
5910,235,2024-04-18,iOS,App,Success
5911,235,2024-04-19,Web,Web,Success
5912,235,2024-04-20,iOS,App,Success
5913,235,2024-04-21,iOS,Web,Success
5914,235,2024-04-25,Android,App,Success
5915,235,2024-05-04,Android,App,Success
5916,236,2024-01-24,Android,App,Success
5917,236,2024-02-03,iOS,App,Success
5918,236,2024-02-09,Android,Web,Success
5919,236,2024-02-10,Web,Web,Success
5920,236,2024-02-17,iOS,App,Success
5921,236,2024-03-14,Android,App,Success
5922,236,2024-03-16,Android,App,Success
5923,236,2024-03-17,Android,App,Success
5924,237,2024-01-25,Android,Web,Success
5925,237,2024-02-05,iOS,App,Success
5926,237,2024-02-09,Android,App,Success
5927,237,2024-02-13,Android,App,Success
5928,237,2024-02-17,Android,App,Success
5929,237,2024-02-29,Android,App,Success
5930,237,2024-11-18,Android,Web,Success
5931,237,2024-11-24,Android,App,Success
5932,237,2024-11-25,Android,App,Success
5933,237,2024-11-26,iOS,Web,Success
5934,237,2024-11-27,Android,Web,Success
5935,237,2024-12-03,Web,Web,Success
5936,237,2024-12-04,Android,App,Success
5937,237,2024-12-08,Android,App,Success
5938,237,2024-12-11,iOS,Web,Success
5939,237,2024-12-14,Android,App,Success
5940,237,2024-12-16,iOS,App,Success
5941,237,2024-12-18,Android,App,Success
5942,237,2024-12-19,Android,Web,Success
5943,237,2024-12-21,iOS,App,Success
5944,237,2024-12-27,Android,App,Success
5945,237,2024-12-29,Android,App,Success
5946,238,2024-03-27,Android,Web,Success
5947,238,2024-04-23,iOS,App,Success
5948,238,2024-05-02,Android,Web,Success
5949,238,2024-05-06,Web,App,Success
5950,238,2024-06-03,iOS,Web,Success
5951,238,2024-06-07,Android,Web,Success
5952,238,2024-07-21,Android,App,Success
5953,238,2024-07-31,iOS,App,Success
5954,238,2024-08-02,Android,App,Success
5955,238,2024-08-06,Android,App,Success
5956,238,2024-08-14,Android,App,Success
5957,238,2024-08-18,iOS,Web,Success
5958,238,2024-08-27,Android,App,Success
5959,238,2024-08-30,Android,App,Success
5960,238,2024-09-02,Android,App,Failed
5961,238,2024-09-03,Android,App,Failed
5962,238,2024-09-15,Web,App,Success
5963,238,2024-09-30,Android,App,Success
5964,238,2024-10-02,Android,App,Success
5965,238,2024-10-09,Android,App,Success
5966,238,2024-10-17,Android,App,Success
5967,238,2024-11-02,Android,App,Success
5968,238,2024-11-19,Web,Web,Success
5969,238,2024-11-26,iOS,App,Success
5970,238,2024-11-28,Web,App,Success
5971,238,2024-12-13,iOS,Web,Success
5972,239,2024-09-28,Android,App,Success
5973,239,2024-09-29,Android,Web,Success
5974,239,2024-09-30,Android,Web,Success
5975,239,2024-10-01,Android,App,Success
5976,239,2024-10-02,iOS,App,Success
5977,239,2024-10-03,Web,App,Success
5978,239,2024-10-06,Android,App,Success
5979,239,2024-10-07,Android,App,Success
5980,239,2024-10-08,Web,App,Success
5981,239,2024-10-12,iOS,App,Success
5982,239,2024-10-13,Android,Web,Success
5983,239,2024-10-14,Android,App,Failed
5984,239,2024-10-15,Android,Web,Success
5985,239,2024-10-19,Android,App,Success
5986,239,2024-10-20,Web,App,Success
5987,239,2024-10-21,iOS,App,Success
5988,239,2024-10-25,iOS,Web,Success
5989,239,2024-10-30,Android,App,Success
5990,239,2024-11-01,Android,App,Success
5991,239,2024-11-02,Android,Web,Success
5992,239,2024-11-10,Android,Web,Failed
5993,239,2024-11-11,Web,App,Success
5994,239,2024-11-12,Android,App,Success
5995,239,2024-11-14,iOS,Web,Failed
5996,239,2024-11-15,iOS,Web,Success
5997,239,2024-11-18,Android,Web,Success
5998,239,2024-11-19,Android,Web,Success
5999,239,2024-11-23,Android,Web,Success
6000,239,2024-11-24,Android,App,Success
6001,239,2024-11-26,Android,App,Success
6002,239,2024-11-30,Android,App,Success
6003,239,2024-12-02,Android,App,Success
6004,239,2024-12-04,Android,App,Success
6005,239,2024-12-05,Android,App,Success
6006,239,2024-12-06,Android,App,Success
6007,239,2024-12-17,Android,App,Success
6008,239,2024-12-18,Android,App,Success
6009,239,2024-12-20,Android,App,Success
6010,239,2024-12-21,Web,App,Success
6011,239,2024-12-24,Web,App,Success
6012,239,2024-12-27,Android,Web,Success
6013,239,2024-12-28,iOS,App,Success
6014,239,2024-12-29,Android,App,Success
6015,240,2024-09-19,iOS,App,Success
6016,240,2024-09-22,iOS,App,Success
6017,240,2024-09-23,iOS,Web,Success
6018,240,2024-09-24,Web,App,Success
6019,240,2024-09-26,iOS,App,Success
6020,240,2024-10-09,Web,App,Success
6021,240,2024-10-14,Android,App,Success
6022,240,2024-10-23,Android,App,Success
6023,240,2024-10-24,Android,App,Success
6024,240,2024-10-29,Android,App,Success
6025,240,2024-11-01,Web,App,Success
6026,240,2024-11-07,Android,App,Success
6027,240,2024-11-09,Web,App,Success
6028,240,2024-11-12,iOS,Web,Success
6029,240,2024-11-13,Android,App,Success
6030,240,2024-11-16,Android,App,Success
6031,240,2024-11-22,iOS,App,Success
6032,240,2024-11-28,Android,App,Success
6033,240,2024-11-29,Android,App,Success
6034,240,2024-12-03,Android,App,Success
6035,240,2024-12-07,Android,Web,Success
6036,240,2024-12-13,Android,App,Success
6037,240,2024-12-14,Android,App,Success
6038,240,2024-12-15,iOS,App,Success
6039,240,2024-12-20,Android,App,Success
6040,240,2024-12-23,Android,Web,Success
6041,241,2024-12-13,iOS,App,Success
6042,242,2024-10-16,iOS,App,Success
6043,242,2024-10-23,iOS,App,Failed
6044,243,2024-03-14,Android,App,Success
6045,243,2024-03-18,Android,App,Success
6046,243,2024-03-29,iOS,App,Success
6047,243,2024-04-06,Android,Web,Success
6048,243,2024-04-13,Android,App,Success
6049,243,2024-04-16,iOS,App,Success
6050,243,2024-04-18,Android,Web,Success
6051,243,2024-04-27,Android,App,Success
6052,243,2024-05-05,Android,Web,Success
6053,243,2024-05-13,Android,App,Success
6054,243,2024-05-22,Android,App,Success
6055,243,2024-05-29,iOS,Web,Success
6056,243,2024-06-01,iOS,App,Success
6057,243,2024-06-21,Android,Web,Success
6058,243,2024-06-22,Web,App,Success
6059,243,2024-06-24,Android,App,Success
6060,243,2024-07-01,iOS,App,Success
6061,243,2024-07-09,iOS,App,Success
6062,243,2024-07-12,Android,App,Success
6063,243,2024-07-14,Android,App,Success
6064,243,2024-07-18,Web,Web,Failed
6065,243,2024-07-20,Android,App,Success
6066,243,2024-07-27,iOS,Web,Success
6067,243,2024-07-30,Android,App,Success
6068,243,2024-08-10,Android,App,Success
6069,243,2024-08-12,iOS,Web,Success
6070,243,2024-08-13,Android,App,Success
6071,243,2024-08-24,Android,App,Success
6072,243,2024-08-25,iOS,App,Success
6073,243,2024-08-30,Android,App,Success
6074,243,2024-09-03,iOS,App,Success
6075,243,2024-09-06,iOS,App,Success
6076,243,2024-09-10,iOS,App,Success
6077,243,2024-09-17,Web,Web,Success
6078,243,2024-09-26,Android,App,Success
6079,243,2024-09-27,Android,App,Success
6080,243,2024-10-02,Android,App,Success
6081,243,2024-10-03,iOS,Web,Success
6082,243,2024-10-06,Android,Web,Success
6083,243,2024-10-21,Web,App,Success
6084,243,2024-10-30,Android,App,Success
6085,243,2024-11-01,iOS,App,Success
6086,243,2024-11-09,Android,App,Success
6087,243,2024-11-18,iOS,Web,Failed
6088,243,2024-12-02,iOS,App,Success
6089,243,2024-12-18,Android,App,Success
6090,243,2024-12-20,Android,App,Success
6091,243,2024-12-26,Web,App,Success
6092,244,2024-02-24,Android,App,Success
6093,244,2024-02-26,Android,App,Failed
6094,244,2024-03-01,Android,App,Success
6095,244,2024-03-03,Web,App,Success
6096,244,2024-03-18,iOS,Web,Success
6097,244,2024-03-22,Android,App,Success
6098,244,2024-03-25,iOS,App,Success
6099,244,2024-03-29,Android,Web,Failed
6100,244,2024-03-30,Android,Web,Success
6101,244,2024-04-12,iOS,Web,Success
6102,244,2024-04-13,iOS,App,Success
6103,244,2024-04-14,iOS,Web,Success
6104,244,2024-04-16,Web,App,Success
6105,244,2024-04-18,iOS,App,Success
6106,244,2024-04-19,iOS,App,Failed
6107,245,2024-03-31,iOS,Web,Success
6108,245,2024-04-02,Android,App,Success
6109,245,2024-04-14,Android,Web,Success
6110,245,2024-04-19,Android,App,Success
6111,245,2024-05-01,Android,App,Success
6112,245,2024-05-16,Android,App,Success
6113,245,2024-05-19,Android,App,Failed
6114,245,2024-05-25,Android,App,Success
6115,245,2024-06-06,iOS,App,Success
6116,245,2024-06-12,iOS,App,Success
6117,245,2024-07-01,iOS,App,Success
6118,245,2024-07-08,Android,Web,Success
6119,245,2024-07-18,Android,App,Success
6120,245,2024-07-24,Web,App,Success
6121,245,2024-07-29,Android,App,Success
6122,245,2024-08-13,Android,Web,Success
6123,245,2024-08-18,Android,App,Failed
6124,245,2024-08-20,Android,App,Success
6125,245,2024-08-24,Android,App,Failed
6126,245,2024-08-25,Android,App,Success
6127,245,2024-09-04,Android,App,Success
6128,245,2024-10-03,Android,Web,Success
6129,245,2024-10-05,Android,App,Success
6130,245,2024-10-15,iOS,App,Success
6131,245,2024-10-20,Web,App,Failed
6132,245,2024-10-24,Android,App,Success
6133,245,2024-11-05,Android,App,Success
6134,245,2024-11-08,iOS,App,Success
6135,245,2024-11-14,Web,App,Success
6136,245,2024-11-17,Web,App,Success
6137,245,2024-11-18,Android,App,Success
6138,245,2024-11-19,Android,App,Success
6139,245,2024-11-22,Android,Web,Success
6140,245,2024-11-25,iOS,App,Success
6141,245,2024-12-03,Android,App,Success
6142,245,2024-12-09,Android,App,Success
6143,245,2024-12-15,Android,App,Success
6144,245,2024-12-17,iOS,Web,Success
6145,246,2024-06-21,Android,Web,Success
6146,246,2024-06-26,Android,Web,Success
6147,246,2024-06-30,Android,App,Success
6148,246,2024-07-10,Android,App,Success
