transaction_id,user_id,txn_date,amount,txn_type,status
5591,215,2024-11-15,323.27,P2M,Reversed
5592,215,2024-11-20,2785.71,Bill Payment,Failed
5593,215,2024-11-22,1098.9,Investment,Success
5594,215,2024-11-23,2826.29,P2P,Success
5595,215,2024-12-04,1329.15,Recharge,Failed
5596,215,2024-12-06,4737.28,P2M,Success
5597,215,2024-12-07,3019.13,P2P,Success
5598,215,2024-12-08,3816.39,Bill Payment,Success
5599,215,2024-12-14,1016.96,Recharge,Success
5600,215,2024-12-18,3425.73,P2M,Success
5601,215,2024-12-20,1942.14,P2P,Success
5602,215,2024-12-21,1864.4,P2M,Failed
5603,215,2024-12-22,1808.17,Bill Payment,Success
5604,215,2024-12-26,4060.61,P2P,Success
5605,215,2024-12-27,4785.58,Investment,Success
5606,216,2024-04-09,1402.77,P2P,Success
5607,216,2024-04-19,1729.64,P2P,Success
5608,216,2024-04-27,4005.13,Recharge,Success
5609,216,2024-05-03,3036.08,P2P,Success
5610,216,2024-05-05,1333.37,P2M,Success
5611,216,2024-05-18,710.33,Recharge,Success
5612,216,2024-05-29,640.1,Recharge,Failed
5613,217,2024-09-26,1084.13,P2M,Success
5614,217,2024-09-27,471.55,P2M,Success
5615,217,2024-10-03,3726.14,Bill Payment,Success
5616,217,2024-10-05,4314.73,P2P,Success
5617,217,2024-10-11,1373.25,P2P,Success
5618,217,2024-10-13,4597.39,P2M,Success
5619,217,2024-10-16,3527.7,P2P,Success
5620,217,2024-10-17,92.15,P2P,Success
5621,217,2024-10-18,1623.23,Recharge,Success
5622,217,2024-10-19,581.99,P2P,Success
5623,217,2024-10-21,3118.17,P2M,Success
5624,217,2024-10-24,3815.96,P2M,Success
5625,217,2024-10-28,2785.35,P2P,Reversed
5626,217,2024-11-02,4599.55,P2P,Success
5627,217,2024-11-06,2677.16,P2M,Success
5628,217,2024-11-07,3599.75,P2P,Success
5629,217,2024-11-08,4453.11,P2P,Success
5630,217,2024-11-11,4957.33,P2P,Success
5631,217,2024-11-17,1584.81,P2M,Success
5632,217,2024-11-21,3811.75,P2M,Success
5633,217,2024-11-24,2755.83,P2M,Success
5634,217,2024-11-25,3077.19,Recharge,Success
5635,217,2024-11-29,554.15,Bill Payment,Success
5636,217,2024-12-03,359.4,Recharge,Success
5637,217,2024-12-05,2455.68,Bill Payment,Success
5638,217,2024-12-08,1897.82,P2P,Success
5639,217,2024-12-12,2402.47,Bill Payment,Success
5640,217,2024-12-17,140.79,Bill Payment,Success
5641,217,2024-12-19,4239.34,Bill Payment,Success
5642,217,2024-12-24,2298.09,P2P,Success
5643,217,2024-12-27,592.0,P2M,Success
5644,218,2024-12-03,517.69,P2M,Success
5645,218,2024-12-07,1230.35,P2M,Success
5646,218,2024-12-09,2769.71,P2M,Success
5647,218,2024-12-10,666.27,P2P,Success
5648,218,2024-12-13,478.76,P2P,Reversed
5649,218,2024-12-14,3950.33,P2M,Success
5650,218,2024-12-16,2123.69,Bill Payment,Success
5651,218,2024-12-22,2264.11,Investment,Failed
5652,218,2024-12-23,126.02,P2M,Failed
5653,218,2024-12-24,4223.66,Bill Payment,Success
5654,219,2024-04-28,3304.11,P2P,Success
5655,219,2024-05-02,3961.69,P2P,Success
5656,219,2024-05-04,4195.6,P2P,Success
5657,219,2024-05-05,1003.84,P2P,Success
5658,219,2024-05-12,1501.23,P2M,Success
5659,219,2024-05-19,443.3,P2M,Success
5660,219,2024-05-20,4404.54,P2P,Success
5661,219,2024-05-28,3529.27,P2M,Success
5662,219,2024-06-05,1284.19,Bill Payment,Success
5663,219,2024-06-14,3950.81,P2P,Success
5664,219,2024-06-19,2007.82,P2M,Success
5665,219,2024-06-23,451.96,P2P,Success
5666,220,2024-11-27,4678.17,P2M,Success
5667,220,2024-11-28,1675.42,Recharge,Success
5668,220,2024-11-29,1231.5,P2P,Failed
5669,220,2024-12-02,1957.56,P2P,Success
5670,220,2024-12-04,666.29,P2P,Success
5671,220,2024-12-05,3865.37,P2P,Success
5672,220,2024-12-06,1522.57,P2P,Success
5673,220,2024-12-07,1171.24,P2P,Success
5674,220,2024-12-08,4264.28,P2P,Success
5675,220,2024-12-09,1763.73,P2M,Success
5676,220,2024-12-10,262.24,P2M,Success
5677,220,2024-12-12,4200.45,P2P,Success
5678,220,2024-12-14,696.36,P2M,Success
5679,220,2024-12-15,2981.8,P2P,Success
5680,220,2024-12-17,2854.14,P2P,Success
5681,220,2024-12-18,4026.42,P2P,Failed
5682,220,2024-12-20,703.52,Recharge,Success
5683,220,2024-12-21,1622.89,Bill Payment,Success
5684,220,2024-12-24,1474.9,P2P,Success
5685,220,2024-12-25,472.27,Investment,Success
5686,220,2024-12-26,4289.22,P2P,Success
5687,220,2024-12-27,3282.52,Bill Payment,Success
5688,220,2024-12-27,4503.93,P2P,Failed
5689,220,2024-12-28,325.55,Investment,Failed
5690,220,2024-12-29,2654.06,P2M,Success
5691,220,2024-12-29,4413.41,P2M,Failed
5692,221,2024-06-29,1789.3,P2P,Success
5693,221,2024-07-01,3593.13,Bill Payment,Failed
5694,221,2024-07-06,1382.4,P2M,Success
5695,221,2024-07-11,3006.83,P2P,Success
5696,221,2024-07-22,1522.88,P2M,Success
5697,221,2024-07-24,4889.3,P2P,Success
5698,221,2024-07-26,4863.66,Investment,Success
5699,221,2024-07-29,4699.85,P2P,Failed
5700,221,2024-07-30,3001.33,P2P,Failed
5701,221,2024-07-31,4317.17,P2P,Failed
5702,221,2024-08-01,350.09,P2M,Failed
5703,221,2024-11-19,4153.77,Recharge,Success
5704,221,2024-11-22,3786.01,P2P,Success
5705,221,2024-11-23,153.68,Bill Payment,Success
5706,221,2024-11-24,226.41,Bill Payment,Success
5707,221,2024-11-29,441.47,Recharge,Success
5708,221,2024-11-30,3718.65,Recharge,Failed
5709,221,2024-12-01,2582.81,Recharge,Success
5710,221,2024-12-03,1866.78,P2P,Failed
5711,221,2024-12-05,347.84,Bill Payment,Success
5712,221,2024-12-07,2631.78,P2P,Success
5713,221,2024-12-08,4784.52,P2M,Success
5714,221,2024-12-09,2040.24,P2P,Failed
5715,221,2024-12-15,237.76,P2P,Success
5716,221,2024-12-20,985.11,Recharge,Success
5717,221,2024-12-23,1267.22,P2M,Success
5718,221,2024-12-24,3519.55,P2P,Success
5719,221,2024-12-25,786.66,P2P,Success
5720,221,2024-12-29,1803.32,P2M,Success
5721,221,2024-12-30,1332.16,P2M,Success
5722,222,2024-07-29,4605.25,Recharge,Success
5723,222,2024-08-18,3698.18,P2M,Success
5724,222,2024-08-20,931.51,Recharge,Success
5725,222,2024-09-01,3920.78,P2M,Success
5726,222,2024-09-03,1740.9,P2M,Success
5727,222,2024-09-08,3715.93,P2P,Success
5728,222,2024-09-17,4154.96,Recharge,Failed
5729,222,2024-09-21,2208.3,Recharge,Failed
5730,223,2024-06-18,1831.04,Investment,Success
5731,223,2024-06-19,4569.31,Recharge,Success
5732,223,2024-07-07,3934.57,Investment,Success
5733,223,2024-07-09,2420.94,P2P,Success
5734,223,2024-07-12,2261.78,P2M,Success
5735,223,2024-07-18,4770.23,P2P,Failed
5736,223,2024-07-19,1698.4,Bill Payment,Failed
5737,223,2024-07-20,4679.15,P2P,Failed
5738,223,2024-08-05,1360.17,Recharge,Reversed
5739,223,2024-08-09,3341.98,P2P,Success
5740,223,2024-08-10,3191.33,P2P,Failed
5741,223,2024-08-23,1504.4,Recharge,Failed
5742,223,2024-09-02,1132.52,P2P,Success
5743,223,2024-09-08,3999.86,P2M,Success
5744,223,2024-09-13,2196.51,P2M,Success
5745,223,2024-09-22,2126.75,P2M,Success
5746,223,2024-09-27,3173.21,P2P,Success
5747,223,2024-09-29,4148.02,Bill Payment,Failed
5748,223,2024-09-30,2651.02,Investment,Success
5749,223,2024-10-03,2128.91,Recharge,Success
5750,223,2024-10-05,2272.49,Recharge,Success
5751,223,2024-10-13,1970.7,Recharge,Success
5752,223,2024-10-18,4253.26,Recharge,Success
5753,223,2024-10-22,4362.07,P2P,Success
5754,223,2024-11-01,3790.06,Bill Payment,Success
5755,223,2024-11-04,3022.77,P2P,Failed
5756,223,2024-11-12,3495.84,P2M,Success
5757,223,2024-11-14,2473.97,Recharge,Success
5758,223,2024-11-15,4491.42,P2M,Success
5759,223,2024-11-17,3968.21,P2M,Failed
5760,223,2024-11-23,4988.96,Investment,Success
5761,223,2024-11-27,4176.12,Recharge,Success
5762,223,2024-12-06,2612.15,Bill Payment,Success
5763,223,2024-12-07,4038.14,P2P,Success
5764,223,2024-12-08,1907.26,Bill Payment,Success
5765,223,2024-12-09,2358.47,P2P,Success
5766,223,2024-12-20,4225.38,P2P,Success
5767,223,2024-12-21,281.46,P2M,Success
5768,223,2024-12-23,2849.23,Bill Payment,Success
5769,223,2024-12-27,1042.42,P2M,Success
5770,223,2024-12-28,593.14,Bill Payment,Success
5771,224,2024-10-07,2768.18,Recharge,Success
5772,224,2024-10-08,2607.24,Bill Payment,Success
5773,224,2024-10-09,2678.24,P2P,Success
5774,224,2024-10-10,2696.59,Recharge,Success
5775,224,2024-10-13,2191.1,Bill Payment,Success
5776,224,2024-10-14,1969.8,P2P,Success
5777,224,2024-10-16,4102.79,Investment,Success
5778,224,2024-10-19,683.42,P2P,Success
5779,224,2024-10-20,4399.96,P2M,Success
5780,224,2024-10-21,1846.0,P2M,Failed
5781,224,2024-10-22,297.67,Bill Payment,Success
5782,224,2024-10-23,159.29,P2P,Success
5783,224,2024-10-24,4858.35,Investment,Success
5784,224,2024-10-29,3816.36,Bill Payment,Success
5785,224,2024-11-03,265.41,Investment,Success
5786,224,2024-11-05,3058.05,P2P,Success
5787,224,2024-11-10,1765.83,Recharge,Success
5788,224,2024-11-12,4706.57,P2M,Success
5789,224,2024-11-14,4483.76,P2P,Failed
5790,224,2024-11-16,4009.42,Bill Payment,Success
5791,224,2024-11-17,3918.28,P2P,Success
5792,224,2024-11-20,4676.56,P2P,Success
5793,224,2024-11-23,3317.69,Bill Payment,Success
5794,224,2024-11-24,2368.63,P2M,Success
5795,224,2024-11-25,3480.74,P2P,Success
5796,224,2024-11-26,1658.58,P2P,Success
5797,224,2024-11-27,4096.19,Recharge,Success
5798,224,2024-11-28,4259.46,P2M,Success
5799,224,2024-11-29,4408.2,P2P,Success
5800,224,2024-12-04,1577.24,Recharge,Success
5801,224,2024-12-05,3145.4,P2P,Success
5802,224,2024-12-06,1789.42,Bill Payment,Success
5803,224,2024-12-12,1670.67,P2P,Success
5804,224,2024-12-15,1397.13,P2M,Success
5805,224,2024-12-16,4903.33,P2M,Success
5806,224,2024-12-17,4056.95,P2P,Success
5807,224,2024-12-19,2057.08,P2P,Success
5808,224,2024-12-20,2502.36,Recharge,Reversed
5809,224,2024-12-28,2334.96,P2M,Success
5810,224,2024-12-29,3977.6,P2P,Success
5811,224,2024-12-30,1364.51,P2M,Success
5812,225,2024-11-24,3721.95,Recharge,Success
5813,225,2024-11-29,2440.42,P2P,Success
5814,225,2024-11-30,1864.08,P2P,Success
5815,225,2024-12-02,226.04,P2P,Success
5816,225,2024-12-05,4357.89,P2M,Failed
5817,225,2024-12-09,1748.37,P2P,Success
5818,225,2024-12-10,4068.95,P2M,Success
5819,225,2024-12-12,1162.07,Bill Payment,Success
5820,225,2024-12-14,3542.13,Bill Payment,Success
5821,225,2024-12-16,4433.12,Recharge,Success
5822,225,2024-12-18,477.31,P2P,Success
5823,225,2024-12-20,2344.89,P2P,Success
5824,225,2024-12-22,2207.98,P2M,Success
5825,225,2024-12-24,2909.97,P2M,Failed
5826,225,2024-12-30,2339.06,P2M,Reversed
5827,227,2024-07-07,3161.78,P2P,Success
5828,227,2024-07-12,2583.0,Recharge,Failed
5829,227,2024-07-15,2612.93,Recharge,Success
5830,227,2024-07-19,615.2,Bill Payment,Success
5831,227,2024-07-23,1874.97,P2P,Success
5832,227,2024-08-04,255.33,P2M,Success
5833,227,2024-08-11,1494.58,P2M,Success
5834,227,2024-08-15,4966.08,Recharge,Success
5835,227,2024-11-19,4130.43,Bill Payment,Failed
5836,227,2024-11-29,4296.58,Bill Payment,Success
5837,227,2024-12-02,1383.45,P2M,Success
5838,227,2024-12-15,4854.6,P2P,Success
5839,227,2024-12-25,265.44,P2M,Success
5840,227,2024-12-26,2952.39,P2P,Success
5841,227,2024-12-28,1927.52,P2P,Failed
5842,228,2024-04-25,3027.17,P2P,Success
5843,228,2024-04-28,1715.33,P2P,Success
5844,228,2024-05-01,3087.13,Investment,Success
5845,228,2024-05-03,957.08,Investment,Success
5846,228,2024-05-06,3324.56,P2P,Success
5847,228,2024-05-22,4936.76,Investment,Success
5848,228,2024-05-25,4128.46,P2M,Reversed
5849,228,2024-05-27,420.52,Bill Payment,Success
5850,228,2024-06-07,3556.07,P2M,Success
5851,228,2024-06-26,4059.1,Investment,Success
5852,228,2024-06-29,324.8,Recharge,Success
5853,228,2024-06-30,3373.54,Recharge,Success
5854,228,2024-07-31,3106.67,Bill Payment,Success
5855,228,2024-08-09,1470.58,P2P,Success
5856,228,2024-08-16,1250.91,Recharge,Success
5857,228,2024-08-25,3186.17,P2P,Success
5858,228,2024-08-26,2027.83,Bill Payment,Success
5859,228,2024-09-04,2041.64,Recharge,Success
5860,228,2024-09-23,3898.25,Bill Payment,Success
5861,228,2024-10-01,1986.92,P2M,Success
5862,228,2024-10-02,1015.25,P2M,Success
5863,228,2024-10-06,3080.53,P2M,Failed
5864,228,2024-10-15,2271.41,P2P,Success
5865,228,2024-11-13,4151.33,P2M,Success
5866,228,2024-11-18,3617.32,P2M,Success
5867,228,2024-12-04,3107.03,P2P,Success
5868,228,2024-12-05,2709.7,P2P,Success
5869,228,2024-12-11,270.96,P2M,Success
5870,228,2024-12-19,3419.5,P2P,Success
5871,228,2024-12-21,2159.25,P2P,Success
5872,229,2024-08-28,1937.6,P2P,Success
5873,229,2024-09-01,1633.42,P2P,Success
5874,229,2024-09-02,4496.42,P2M,Success
5875,229,2024-09-06,1898.26,Recharge,Success
5876,229,2024-09-09,871.26,P2M,Success
5877,229,2024-09-10,136.17,Investment,Success
5878,229,2024-09-11,2096.81,Bill Payment,Success
5879,229,2024-09-16,70.88,P2M,Success
5880,229,2024-09-17,4254.15,P2P,Success
5881,229,2024-09-24,4724.68,Bill Payment,Success
5882,229,2024-09-27,3874.75,Bill Payment,Failed
5883,229,2024-09-28,1268.26,P2P,Failed
5884,229,2024-09-29,4289.07,P2M,Failed
5885,229,2024-10-01,3639.0,P2P,Success
5886,229,2024-10-03,3288.51,Recharge,Failed
5887,229,2024-10-10,4013.98,P2P,Success
5888,229,2024-10-11,1801.41,Recharge,Success
5889,229,2024-10-12,2308.4,P2P,Success
5890,229,2024-10-16,2984.87,P2M,Success
5891,229,2024-10-17,1251.93,P2M,Success
5892,229,2024-10-18,1067.72,P2P,Success
5893,229,2024-10-23,613.74,P2P,Success
5894,229,2024-10-26,2034.79,Recharge,Success
5895,229,2024-10-29,3405.7,P2P,Success
5896,229,2024-11-01,1603.83,P2M,Success
5897,229,2024-11-11,4126.73,Investment,Success
5898,229,2024-11-14,2102.33,Bill Payment,Success
5899,229,2024-11-15,4772.84,P2M,Success
5900,229,2024-11-27,143.63,P2M,Success
5901,229,2024-11-28,555.52,P2M,Success
5902,229,2024-11-30,966.06,Recharge,Success
5903,229,2024-12-02,3143.73,P2P,Success
5904,229,2024-12-03,4890.56,P2M,Success
5905,229,2024-12-04,3225.36,P2M,Failed
5906,229,2024-12-09,4764.18,Recharge,Success
5907,229,2024-12-14,191.76,P2M,Success
5908,229,2024-12-15,1713.96,Investment,Success
5909,229,2024-12-17,2228.6,P2P,Success
5910,229,2024-12-20,4690.61,Bill Payment,Success
5911,229,2024-12-24,3817.5,P2M,Success
5912,229,2024-12-25,4102.12,Bill Payment,Success
5913,231,2024-10-08,2970.81,Bill Payment,Success
5914,231,2024-10-09,1422.68,Investment,Reversed
5915,231,2024-10-10,4284.23,Recharge,Success
5916,231,2024-10-11,2543.26,P2P,Success
5917,231,2024-10-12,345.24,P2P,Success
5918,231,2024-10-13,4589.44,P2M,Failed
5919,231,2024-10-15,4151.05,Investment,Success
5920,231,2024-10-16,562.46,Recharge,Success
5921,231,2024-10-17,3585.14,P2M,Success
5922,231,2024-10-18,533.33,Bill Payment,Success
5923,231,2024-10-19,4647.77,P2M,Success
5924,231,2024-10-20,960.27,P2P,Failed
5925,231,2024-10-22,541.94,P2P,Failed
5926,231,2024-10-23,3563.17,Bill Payment,Success
5927,231,2024-10-27,776.69,P2P,Failed
5928,231,2024-10-28,4868.69,P2M,Success
5929,231,2024-10-30,1528.74,P2P,Success
5930,231,2024-10-31,2768.95,P2M,Success
5931,231,2024-11-01,179.97,Bill Payment,Success
5932,231,2024-11-02,942.23,P2M,Success
5933,231,2024-11-04,3033.7,Bill Payment,Success
5934,231,2024-11-06,1655.46,P2P,Success
5935,231,2024-11-07,1197.39,Bill Payment,Success
5936,231,2024-11-13,90.5,Investment,Success
5937,231,2024-11-16,703.1,P2M,Failed
5938,231,2024-11-24,4821.39,P2M,Success
5939,231,2024-11-25,4890.53,Bill Payment,Success
5940,231,2024-11-28,1240.73,P2P,Success
5941,231,2024-11-30,4413.31,P2P,Success
5942,231,2024-12-03,4133.29,P2P,Success
5943,231,2024-12-05,396.31,P2P,Success
5944,231,2024-12-07,4037.94,P2P,Success
5945,231,2024-12-08,3656.72,P2M,Success
5946,231,2024-12-14,2526.73,Recharge,Success
5947,231,2024-12-23,364.95,Bill Payment,Success
5948,231,2024-12-24,1804.87,P2M,Success
5949,231,2024-12-25,3876.64,P2M,Success
5950,231,2024-12-26,3112.35,P2M,Success
5951,231,2024-12-27,4721.96,Investment,Success
5952,231,2024-12-30,3707.43,P2M,Failed
5953,233,2024-07-20,598.16,Recharge,Success
5954,233,2024-07-21,3842.8,P2M,Success
5955,233,2024-07-28,4260.81,Recharge,Success
5956,233,2024-08-07,652.64,P2M,Success
5957,233,2024-08-15,1694.33,Recharge,Success
5958,233,2024-08-16,2378.94,P2P,Success
5959,233,2024-08-17,1881.96,P2P,Success
5960,233,2024-08-22,4068.76,P2M,Success
5961,233,2024-08-23,726.42,P2M,Failed
5962,233,2024-08-24,3123.52,Investment,Success
5963,233,2024-11-16,4802.14,P2P,Success
5964,233,2024-11-28,1814.74,Recharge,Success
5965,233,2024-11-29,1298.86,Investment,Success
5966,233,2024-11-30,1995.89,P2P,Success
5967,233,2024-12-14,4630.26,Bill Payment,Success
5968,233,2024-12-19,2682.72,P2M,Success
5969,233,2024-12-20,3823.41,Recharge,Failed
5970,233,2024-12-22,173.13,Bill Payment,Success
5971,233,2024-12-24,750.34,Bill Payment,Success
5972,234,2024-07-31,3885.14,P2M,Success
5973,234,2024-08-05,4825.23,Recharge,Success
5974,234,2024-08-12,3562.39,P2M,Success
5975,234,2024-08-22,1632.3,P2M,Success
5976,234,2024-08-23,4637.07,Recharge,Success
5977,234,2024-08-24,2935.72,P2M,Success
5978,234,2024-09-01,272.86,Recharge,Success
5979,234,2024-09-05,2601.44,Recharge,Success
5980,234,2024-09-07,2759.61,Investment,Success
5981,234,2024-09-09,1135.59,P2P,Success
5982,234,2024-09-10,444.67,P2M,Success
5983,234,2024-09-22,4204.32,P2M,Success
5984,234,2024-09-29,3982.36,P2P,Success
5985,234,2024-10-02,4814.97,Bill Payment,Success
5986,234,2024-10-05,4547.24,P2P,Success
5987,234,2024-10-10,949.31,Bill Payment,Success
5988,234,2024-10-15,1342.49,P2M,Success
5989,234,2024-10-19,3933.56,P2M,Success
5990,234,2024-10-20,850.05,Recharge,Success
5991,234,2024-10-23,1918.03,P2P,Success
5992,234,2024-10-26,3054.91,P2P,Failed
5993,234,2024-10-29,2428.21,P2P,Success
5994,234,2024-10-31,1574.09,P2P,Success
5995,234,2024-11-04,2645.65,P2P,Success
5996,234,2024-11-09,4486.89,Recharge,Success
5997,234,2024-11-17,4225.46,P2P,Success
5998,234,2024-11-19,142.25,P2P,Success
5999,234,2024-11-20,237.75,P2M,Success
6000,234,2024-11-22,4170.87,Recharge,Success
6001,234,2024-11-25,1922.37,Recharge,Success
6002,234,2024-11-28,3271.53,P2M,Failed
6003,234,2024-11-30,3692.65,Recharge,Success
6004,234,2024-12-01,1465.35,P2P,Success
6005,234,2024-12-03,2724.57,Investment,Reversed
6006,234,2024-12-04,1502.63,P2M,Success
6007,234,2024-12-11,2268.1,P2M,Success
6008,234,2024-12-21,1966.85,P2M,Success
6009,234,2024-12-23,942.94,Recharge,Success
6010,234,2024-12-25,3162.92,P2P,Success
6011,235,2024-03-10,879.26,Bill Payment,Success
6012,235,2024-03-15,3367.38,P2P,Failed
6013,235,2024-03-16,4702.19,P2P,Success
6014,235,2024-04-10,3523.86,P2M,Success
6015,235,2024-04-11,3101.77,Recharge,Success
6016,235,2024-04-13,82.33,Recharge,Success
6017,235,2024-04-17,1372.27,P2P,Success
6018,235,2024-04-18,193.74,P2P,Reversed
6019,235,2024-04-19,3801.85,P2P,Success
6020,235,2024-04-20,3837.61,Recharge,Success
6021,235,2024-04-21,211.68,Recharge,Success
6022,235,2024-04-25,2183.69,P2P,Success
6023,235,2024-05-04,855.66,P2M,Success
6024,236,2024-01-24,3236.82,P2M,Success
6025,236,2024-02-03,2656.42,Bill Payment,Failed
6026,236,2024-02-09,3968.99,Recharge,Success
6027,236,2024-02-10,4838.44,P2P,Success
6028,236,2024-02-17,2652.88,P2P,Success
6029,236,2024-02-23,1858.57,P2M,Failed
6030,236,2024-02-24,1723.41,Recharge,Failed
6031,236,2024-02-25,1578.97,P2P,Failed
6032,236,2024-02-26,1111.01,P2M,Failed
6033,236,2024-02-27,3133.69,Recharge,Failed
6034,236,2024-03-14,700.01,Recharge,Success
6035,236,2024-03-16,3288.86,P2P,Success
6036,236,2024-03-17,4273.16,Bill Payment,Failed
6037,237,2024-01-25,4060.01,Recharge,Success
6038,237,2024-02-05,1464.51,Recharge,Success
6039,237,2024-02-09,2068.1,P2P,Success
6040,237,2024-02-13,586.82,Bill Payment,Success
6041,237,2024-02-17,1860.14,P2M,Success
6042,237,2024-02-24,2060.56,P2P,Failed
6043,237,2024-02-25,729.26,P2M,Failed
6044,237,2024-02-26,4839.91,P2M,Failed
6045,237,2024-02-29,153.72,P2P,Success
6046,237,2024-11-18,4924.61,P2P,Success
6047,237,2024-11-24,3987.17,P2M,Success
6048,237,2024-11-25,1140.85,P2P,Success
6049,237,2024-11-26,3416.67,P2M,Success
6050,237,2024-11-27,3972.6,P2P,Success
6051,237,2024-12-03,680.16,P2P,Success
6052,237,2024-12-04,819.39,P2P,Success
6053,237,2024-12-08,4226.0,P2M,Success
6054,237,2024-12-11,1556.57,P2M,Success
6055,237,2024-12-14,1720.81,P2M,Success
6056,237,2024-12-16,4034.01,P2P,Failed
6057,237,2024-12-18,2003.0,Recharge,Success
6058,237,2024-12-19,3410.97,P2M,Success
6059,237,2024-12-21,2850.17,P2M,Success
6060,237,2024-12-27,326.16,P2M,Success
6061,237,2024-12-29,884.08,P2M,Success
6062,238,2024-03-27,154.85,P2M,Success
6063,238,2024-04-23,1657.88,P2M,Failed
6064,238,2024-05-02,3697.72,P2M,Success
6065,238,2024-05-06,4729.02,P2M,Success
6066,238,2024-06-03,4223.64,Recharge,Success
6067,238,2024-06-07,2689.43,Recharge,Failed
6068,238,2024-07-21,4450.55,Bill Payment,Success
6069,238,2024-07-31,1263.66,Bill Payment,Success
6070,238,2024-08-02,4894.15,Recharge,Success
6071,238,2024-08-06,1702.27,Bill Payment,Success
6072,238,2024-08-14,2076.77,P2P,Success
6073,238,2024-08-18,1507.61,P2P,Success
6074,238,2024-08-27,1669.93,P2M,Success
6075,238,2024-08-30,2838.84,Recharge,Success
6076,238,2024-09-02,2646.71,P2P,Success
6077,238,2024-09-03,3022.8,Recharge,Success
6078,238,2024-09-15,2287.05,P2P,Failed
6079,238,2024-09-30,4755.32,Investment,Success
6080,238,2024-10-02,1298.56,Recharge,Reversed
6081,238,2024-10-09,124.44,Bill Payment,Success
6082,238,2024-10-17,1972.38,P2P,Success
6083,238,2024-11-02,1082.85,P2M,Success
6084,238,2024-11-19,2841.09,P2M,Success
6085,238,2024-11-26,4246.11,P2P,Success
6086,238,2024-11-28,4881.5,Recharge,Success
6087,238,2024-12-13,3859.84,P2P,Success
6088,239,2024-09-28,3994.63,Bill Payment,Success
6089,239,2024-09-29,859.47,Bill Payment,Success
6090,239,2024-09-30,534.46,Bill Payment,Reversed
6091,239,2024-10-01,1594.33,P2P,Success
6092,239,2024-10-02,703.55,Recharge,Success
